10-24-1978 The Wiz 24000000 22000000 22000000
12-14-1979 1941 32000000 34175000 94875000
05-25-1979 Alien 10700000 62005728 184694992
08-15-1979 Apocalypse Now 31500000 83471511 85908699
10-19-1979 Meteor 16000000 8400000 8400000
06-29-1979 Moonraker 31000000 70300000 210300000
06-15-1979 Prophecy 12000000 22673340 22673340
12-07-1979 Star Trek: The Motion Picture 35000000 82258456 139000000
12-21-1979 The Black Hole 20000000 35841901 35841901
01-01-1979 The Deer Hunter 15000000 50000000 50057795
05-25-1979 The Prisoner of Zenda 12500000 7000000 7000000
06-20-1980 Can't Stop the Music 20000000 2000000 2000000
03-07-1980 Coal Miner’s Daughter 15000000 67182787 67182787
12-05-1980 Flash Gordon 35000000 27107960 27181521
11-19-1980 Heaven's Gate 44000000 3484331 3484523
01-01-1980 Lion of the Desert 35000000 1500000 1502136
12-12-1980 Popeye 20000000 49823037 49823037
10-10-1980 Private Benjamin 15000000 69847348 69847348
11-14-1980 Raging Bull 18000000 23380203 23380513
08-01-1980 Raise the Titanic 40000000 7000000 7000000
05-20-1980 Star Wars Ep. V: The Empire Strikes Back 23000000 291738960 549001242
06-20-1980 The Blues Brothers 27000000 57229890 57245093
06-13-1980 The Island 22000000 15716828 15716828
05-16-1980 The Long Riders 10000000 15198912 15198912
05-23-1980 The Shining 19000000 44568631 45605374
07-24-1981 Blow Out 18000000 13747234 13747988
06-12-1981 Clash of the Titans 15000000 30000000 44400000
06-26-1981 Dragonslayer 18000000 6000000 6000000
06-26-1981 For Your Eyes Only 28000000 54800000 195300000
12-18-1981 Heartbeeps 10000000 6000000 6000000
06-12-1981 History of the World: Part I 11000000 31672000 31672000
06-12-1981 Raiders of the Lost Ark 20000000 225686079 367452079
12-04-1981 Reds 33500000 50000000 50000000
01-01-1981 Roar 17000000 2110050 2110050
02-11-1981 Sphinx 10000000 2000000 11400000
06-26-1981 Stripes 10000000 85300000 85300000
06-19-1981 Superman II 54000000 108185706 190400000
12-09-1981 Taps 14000000 35856053 35856053
05-22-1981 The Legend of the Lone Ranger 18000000 13400000 13400000
03-20-1981 The Postman Always Rings Twice 12000000 12200000 44200000
11-13-1981 The Pursuit of D.B. Cooper 12000000 2104164 2104164
11-06-1981 Time Bandits 12000000 37400000 37400000
07-31-1981 Under the Rainbow 20000000 18826490 18826490
06-25-1982 Blade Runner 28000000 32656328 39536029
04-02-1982 Cat People 12500000 7000000 21000000
05-14-1982 Conan the Barbarian 20000000 38264085 79114085
02-10-1982 Das Boot 12000000 11487676 84970337
06-11-1982 E.T. the Extra-Terrestrial 10500000 435110554 792962972
06-18-1982 Firefox 21000000 45785720 45785720
10-22-1982 First Blood 14000000 47212904 125212904
12-08-1982 Gandhi 22000000 52767889 127767889
09-17-1982 Inchon 46000000 4408636 4408636
02-12-1982 La Guerre du feu 12500000 20959585 20959585
06-25-1982 Megaforce 18000000 5675599 5675599
06-04-1982 Poltergeist 10700000 74706019 121706019
06-04-1982 Star Trek II: The Wrath of Khan 12000000 78912963 95800000
07-23-1982 The Best Little Whorehouse in Texas 20500000 69701637 69701637
01-29-1982 The Border 13500000 6118683 6118683
12-08-1982 The Verdict 16000000 53977250 53977250
12-17-1982 Tootsie 15000000 177200000 177200000
07-09-1982 Tron 17000000 26918576 26919100
09-30-1983 Brainstorm 15000000 8921050 8921050
02-18-1983 Lovesick 10100000 10143618 10143618
07-29-1983 National Lampoon’s Vacation 15000000 61400000 61400000
10-07-1983 Never Say Never Again 36000000 55500000 160000000
06-10-1983 Octopussy 27500000 67900000 187500000
12-09-1983 Scarface 25000000 44942821 44942821
05-25-1983 Star Wars Ep. VI: Return of the Jedi 32500000 309205079 475106177
06-17-1983 Superman III 39000000 59950623 80200000
10-21-1983 The Dead Zone 10000000 20766000 20766000
03-25-1983 The Outsiders 10000000 25697647 25707720
10-21-1983 The Right Stuff 27000000 21500000 21500213
06-24-1983 Twilight Zone: The Movie 10000000 29500000 29500000
06-03-1983 WarGames 12000000 74433837 74433837
11-18-1983 Yentl 12000000 39012241 39012241
09-19-1984 Amadeus 18000000 51973029 51973029
12-14-1984 A Passage to India 27500000 27187653 27187896
12-05-1984 Beverly Hills Cop 15000000 234760478 316300000
10-26-1984 Body Double 10000000 8801940 8801940
06-29-1984 Conan the Destroyer 18000000 26400000 26400000
07-20-1984 Die Unendliche Geschichte 27000000 21300000 21427947
12-14-1984 Dune 45000000 27447471 27503491
05-11-1984 Firestarter 15000000 15136870 15136870
06-08-1984 Ghostbusters 30000000 242604185 295600371
06-08-1984 Gremlins 11000000 148168459 148951992
05-23-1984 Indiana Jones and the Temple of Doom 28000000 179880271 333080271
06-01-1984 Once Upon a Time in America 30000000 5321508 5576072
08-17-1984 Sheena 25000000 5778353 5778353
06-01-1984 Star Trek III: The Search for Spock 18000000 76471046 87000000
12-14-1984 The Cotton Club 48000000 25928721 25928721
11-02-1984 The Killing Fields 16000000 34609720 34609720
05-24-1985 A View to a Kill 30000000 50327960 152627960
07-03-1985 Back to the Future 19000000 212259762 385510205
05-31-1985 Brazil 15000000 9929135 9934482
10-04-1985 Commando 10000000 35073978 35078864
09-27-1985 Invasion U.S.A. 10000000 17536256 17536256
04-12-1985 Ladyhawke 20000000 18400000 18400000
06-21-1985 Lifeforce 25000000 11603545 11603545
07-10-1985 Mad Max Beyond Thunderdome 10000000 36230219 36230219
12-18-1985 Out of Africa 28000000 79096868 258210860
05-22-1985 Rambo: First Blood Part II 44000000 150415432 300400000
06-28-1985 Red Sonja 17900000 6905861 6908640
06-21-1985 Return to Oz 27000000 10618813 10618813
07-10-1985 Silverado 26000000 33200000 33200000
06-28-1985 St. Elmo’s Fire 10000000 37800000 37800000
12-18-1985 The Color Purple 15000000 94029472 94029472
03-22-1985 The Last Dragon 10000000 33000000 33000447
02-08-1985 Witness 12000000 65532576 65532576
12-04-1985 Young Sherlock Holmes 18000000 19739000 19739000
04-25-1986 8 Million Ways to Die 18000000 1305114 1305114
07-18-1986 Aliens 17000000 85160248 183300764
07-01-1986 Big Trouble in Little China 25000000 11100000 11208970
05-23-1986 Cobra 25000000 49042224 49042224
02-07-1986 F/X 10000000 20603715 20603715
03-14-1986 Gung Ho 18000000 36611610 36611610
03-07-1986 Highlander 16000000 5900000 12900000
08-01-1986 Howard the Duck 30000000 16295774 16295774
06-06-1986 Invaders from Mars 12000000 4884663 4984663
12-19-1986 King Kong Lives 10000000 4711220 4711220
06-18-1986 Legal Eagles 40000000 49851591 49851591
04-18-1986 Legend 25000000 15502112 23506237
12-19-1986 Little Shop of Horrors 30000000 38747385 38747385
02-21-1986 Nine 1/2 Weeks 18000000 6734844 6734844
10-10-1986 Peggy Sue Got Married 18000000 41382841 41382841
07-01-1986 Pirates 40000000 1641825 6341825
10-03-1986 Playing for Keeps 35000000 2000000 2000000
08-29-1986 Shanghai Surprise 17000000 2315000 2315000
11-26-1986 Star Trek IV: The Voyage Home 24000000 109713132 133000000
01-17-1986 The Clan of the Cave Bear 15000000 1953732 1953732
10-17-1986 The Color of Money 10000000 52293000 52293000
12-12-1986 The Golden Child 12000000 79817937 79817937
05-16-1986 Top Gun 15000000 180012912 357011945
11-25-1987 3 Men and a Baby 15000000 167780960 167780960
05-20-1987 Beverly Hills Cop II 20000000 153665036 276665036
11-06-1987 Cry Freedom 29000000 5899797 25899797
09-18-1987 Fatal Attraction 14000000 156645693 320100000
06-26-1987 Full Metal Jacket 30000000 45015999 45015999
12-23-1987 Good Morning Vietnam 13000000 123922370 123922370
05-15-1987 Ishtar 40000000 14375181 14375181
07-17-1987 Jaws 4: The Revenge 23000000 15728335 15728335
03-06-1987 Lethal Weapon 15000000 65192350 120192350
05-01-1987 Malone 10000000 3000000 3000000
06-12-1987 Predator 18000000 59735548 98267558
01-30-1987 Radio Days 16000000 14792779 14792779
07-17-1987 RoboCop 13000000 53424681 53425390
06-24-1987 Spaceballs 22700000 38119483 38119483
07-24-1987 Superman IV: The Quest for Peace 17000000 14522355 36700000
11-20-1987 The Last Emperor 25000000 43984987 44005434
07-31-1987 The Living Daylights 40000000 51185000 191200000
09-25-1987 The Princess Bride 15000000 30857000 31045750
11-13-1987 The Running Man 30000000 38122000 38122000
06-03-1987 The Untouchables 25000000 76270454 76271995
12-11-1987 Wall Street 16500000 43848100 43848100
08-19-1988 A Nightmare on Elm Street 4: The Dream Master 13000000 49369899 49369899
03-30-1988 Beetlejuice 15000000 73839613 74456266
06-03-1988 Big 18000000 114968774 151665347
04-01-1988 Bright Lights Big City 25000000 16118077 16118077
07-29-1988 Cocktail 20000000 78222753 78222753
05-25-1988 Crocodile Dundee 2 14000000 109306210 239606210
12-21-1988 Dangerous Liaisons 14000000 34700000 34700000
07-15-1988 Die Hard 28000000 81675242 139434346
07-20-1988 Midnight Run 30000000 38413606 81613606
12-09-1988 My Stepmother Is an Alien 16000000 13854000 13854000
06-10-1988 Poltergeist III 9500000 14114000 14114000
12-16-1988 Rain Man 25000000 172825435 412800000
05-25-1988 Rambo III 58000000 53715611 188715611
11-23-1988 Scrooged 32000000 59450353 59450796
11-18-1988 The Land Before Time 12300000 48092846 81972846
12-09-1988 Twins 15000000 111936388 216600000
06-22-1988 Who Framed Roger Rabbit? 70000000 154112492 351500000
08-12-1988 Young Guns 13000000 44726644 44726644
11-22-1989 Back to the Future Part II 40000000 118450002 331971881
06-23-1989 Batman 35000000 251188924 411348924
02-17-1989 Bill & Ted’s Excellent Adventure 10000000 40485039 40510111
09-22-1989 Black Rain 30000000 45892212 133892212
12-20-1989 Born on the Fourth of July 14000000 70001698 70001698
06-02-1989 Dead Poets Society 16400000 95860116 239500000
12-13-1989 Glory 18000000 26828365 26828365
11-17-1989 Harlem Nights 30000000 60857262 95857262
05-24-1989 Indiana Jones and the Last Crusade 48000000 197171806 474171806
07-14-1989 Licence to Kill 42000000 34667015 156167015
08-04-1989 Lock Up 24000000 22099847 22099847
04-07-1989 Major League 11000000 49793054 49793054
03-01-1989 New York Stories 15000000 10763469 10763469
04-21-1989 Pet Sematary 11500000 57469179 57469850
05-19-1989 Road House 10000000 30050028 30050028
09-15-1989 Sea of Love 19000000 58571513 58571513
06-09-1989 Star Trek V: The Final Frontier 30000000 52210049 70200000
12-22-1989 Tango & Cash 55000000 63408614 63408614
08-09-1989 The Abyss 70000000 54243125 54243441
03-22-1989 Troop Beverly Hills 18000000 7190505 7190505
12-15-1989 We're No Angels 20000000 10555348 10555348
07-14-1989 When Harry Met Sally… 16000000 92823546 92999400
07-18-1990 Arachnophobia 31000000 53208180 53208180
12-19-1990 Awakenings 29000000 51636504 51636504
05-24-1990 Back to the Future Part III 40000000 88055283 244087268
11-09-1990 Child's Play 2 13000000 26904572 34166572
11-09-1990 Dances with Wolves 19000000 184208842 424208805
06-27-1990 Days of Thunder 60000000 82670733 157670733
06-15-1990 Dick Tracy 47000000 103738726 162738726
07-03-1990 Die Hard 2 70000000 117323878 239813888
12-07-1990 Edward Scissorhands 20000000 53976987 53980220
08-10-1990 Flatliners 26000000 61308153 61308153
07-13-1990 Ghost 22000000 217631306 517600000
09-19-1990 Goodfellas 25000000 46743809 47103147
06-15-1990 Gremlins 2: The New Batch 50000000 41476097 41476097
11-16-1990 Home Alone 15000000 285761243 476684675
12-21-1990 Kindergarten Cop 26000000 91457688 202000000
08-03-1990 Mo' Better Blues 10000000 16153000 16153000
11-21-1990 Predator 2 35000000 28317513 54768418
03-23-1990 Pretty Woman 14000000 178406268 432566361
10-19-1990 Quigley Down Under 20000000 21413105 21413105
03-30-1990 Teenage Mutant Ninja Turtles 13500000 135265915 202000000
07-11-1990 The Adventures of Ford Fairlane 49000000 20423389 20423389
12-25-1990 The Godfather: Part III 54000000 66666062 66772386
03-02-1990 The Hunt for Red October 30000000 120709866 200500000
06-01-1990 Total Recall 65000000 119394839 261399830
01-19-1990 Tremors 10000000 16667084 16667084
11-13-1991 Beauty and the Beast 20000000 206333165 438656843
07-19-1991 Bill & Ted's Bogus Journey 20000000 37537675 37540024
11-15-1991 Cape Fear 35000000 79091969 182291969
08-09-1991 Double Impact 16000000 29090445 29090445
01-18-1991 Flight of the Intruder 35000000 14471440 14471440
12-27-1991 Fried Green Tomatoes 11000000 81204830 81204830
08-23-1991 Harley Davidson and the Marlboro Man 23000000 7018525 7018525
12-11-1991 Hook 70000000 119654823 300854823
05-24-1991 Hudson Hawk 65000000 17218916 17218916
12-20-1991 JFK 40000000 70405498 205400000
11-27-1991 My Girl 16500000 58011485 58011485
07-12-1991 Point Break 24000000 43218387 83531958
01-01-1991 Return to the Blue Lagoon 11000000 2000000 2000000
06-14-1991 Robin Hood: Prince of Thieves 50000000 165493908 390500000
12-06-1991 Star Trek VI: The Undiscovered Country 27000000 74888996 96900000
05-17-1991 Stone Cold 25000000 9286314 9286314
03-22-1991 Teenage Mutant Ninja Turtles II: The Secret of … 25000000 78656813 78656813
07-02-1991 Terminator 2: Judgment Day 100000000 203464105 515390883
11-22-1991 The Addams Family 30000000 113502246 191502246
03-01-1991 The Doors 40000000 34416893 34420595
09-20-1991 The Fisher King 24000000 41798224 41798224
06-28-1991 The Naked Gun 2½: The Smell of Fear 23000000 86930411 86930411
12-25-1991 The Prince of Tides 30000000 74787599 74787599
02-14-1991 The Silence of the Lambs 20000000 130726716 275726716
01-18-1991 White Fang 14000000 34729091 34729091
12-11-1992 A Few Good Men 33000000 141340178 236500000
11-11-1992 Aladdin 28000000 217350219 504050219
07-01-1992 A League of Their Own 40000000 107533925 132440066
05-22-1992 Alien 3 55000000 54927174 158500000
06-18-1992 Batman Returns 80000000 162833635 266824291
07-01-1992 Boomerang 42000000 70052444 131052444
11-13-1992 Bram Stoker's Dracula 40000000 82522790 215862692
07-31-1992 Death Becomes Her 55000000 58422650 149022650
09-30-1992 Glengarry Glen Ross 12500000 10725228 10725650
10-02-1992 Hero 42000000 19487173 66787173
12-25-1992 Hoffa 35000000 23365858 28391473
11-20-1992 Home Alone 2: Lost in New York 20000000 173585516 358994850
05-15-1992 Lethal Weapon 3 35000000 144731527 319700000
11-18-1992 Malcolm X 35000000 48169910 48169910
02-07-1992 Medicine Man 40000000 44948240 44948240
02-28-1992 Memoirs of an Invisible Man 40000000 14358033 14358033
03-13-1992 My Cousin Vinny 11000000 52929168 52929168
06-05-1992 Patriot Games 45000000 83287363 178100000
02-21-1992 Radio Flyer 35000000 4651977 4651977
08-07-1992 Raising Cain 11000000 21171695 21171695
11-25-1992 The Bodyguard 25000000 121945720 410945720
09-25-1992 The Last of the Mohicans 40000000 75505856 75505856
03-06-1992 The Lawnmower Man 10000000 32100816 32100816
10-02-1992 The Mighty Ducks 10000000 50752337 50752337
12-11-1992 The Muppet Christmas Carol 12000000 27379507 27972958
08-07-1992 Unforgiven 14400000 101157447 159157447
02-14-1992 Wayne's World 20000000 121697323 183097323
11-19-1993 Addams Family Values 47000000 46293855 46293855
01-15-1993 Alive 32000000 36299670 36299670
02-19-1993 Army of Darkness 11000000 11502976 21502976
04-16-1993 Bound by Honor 35000000 4496583 4496583
05-28-1993 Cliffhanger 65000000 84049211 255000000
10-01-1993 Cool Runnings 14000000 68856263 155008909
05-14-1993 Excessive Force 13000000 1152117 1152117
09-03-1993 Fortress 12000000 6730578 46730578
07-16-1993 Free Willy 20000000 77698625 153698625
10-08-1993 Gettysburg 25000000 10731997 10731997
02-12-1993 Groundhog Day 14600000 71097843 71112677
07-16-1993 Hocus Pocus 28000000 44101060 45147989
06-11-1993 Jurassic Park 63000000 402523348 1045573035
06-18-1993 Last Action Hero 85000000 50016394 137298489
02-05-1993 Loaded Weapon 1 13000000 27979399 27979399
11-24-1993 Mrs. Doubtfire 25000000 219195051 441286003
01-15-1993 Nowhere to Run 15000000 22189039 52189039
12-22-1993 Philadelphia 26000000 77324422 201324422
07-23-1993 Poetic Justice 14000000 27450453 27450453
11-05-1993 RoboCop 3 22000000 10696210 10696210
10-13-1993 Rudy 12000000 22750363 22750363
12-15-1993 Schindler’s List 25000000 96898818 322197132
12-29-1993 Shadowlands 22000000 25842377 25842377
02-05-1993 Sommersby 30000000 50081992 140081992
05-28-1993 Super Mario Bros. 42000000 20844907 20844907
03-19-1993 Teenage Mutant Ninja Turtles III 21000000 42273609 42273609
09-17-1993 The Age of Innocence 34000000 32014993 32014993
10-15-1993 The Beverly Hillbillies 25000000 42222647 55598481
04-23-1993 The Dark Half 15000000 9579068 9579068
06-30-1993 The Firm 42000000 158340892 270340892
08-06-1993 The Fugitive 44000000 183875760 353715317
01-01-1993 The Nutcracker 19000000 2119994 2119994
12-17-1993 The Pelican Brief 45000000 100768056 187995859
11-05-1993 The Remains of the Day 15000000 22954968 63954968
12-25-1993 Tombstone 25000000 56505065 56505065
09-10-1993 True Romance 12500000 12281000 12643293
12-25-1993 What's Eating Gilbert Grape 11000000 9170214 9170214
06-09-1993 What's Love Got to Do With It 15000000 39100956 39100956
05-06-1994 3 Ninjas Kick Back 20000000 11744960 11744960
02-04-1994 Ace Ventura: Pet Detective 12000000 72217396 107217396
11-23-1994 A Low Down Dirty Shame 10000000 29317886 29317886
07-01-1994 Baby’s Day Out 50000000 16581575 16581575
05-25-1994 Beverly Hills Cop III 50000000 42586861 119180938
10-21-1994 Bullets Over Broadway 20000000 13383747 13383747
08-03-1994 Clear and Present Danger 62000000 122012656 207500000
05-13-1994 Crooklyn 14000000 13024170 13024170
12-09-1994 Disclosure 55000000 83015089 212200000
12-16-1994 Dumb & Dumber 16000000 127175374 246400000
09-30-1994 Ed Wood 18000000 5828466 5828734
07-06-1994 Forrest Gump 55000000 330151138 679838260
11-04-1994 Frankenstein 45000000 22006296 112006296
11-11-1994 Interview with the Vampire 50000000 105264608 223564608
12-23-1994 Legends of the Fall 30000000 66502573 160502573
11-18-1994 Léon 16000000 19284974 45284974
12-21-1994 Little Women 15000000 50003303 50003303
03-18-1994 Naked Gun 33 1/3: The Final Insult 30000000 51041856 51041856
02-18-1994 On Deadly Ground 50000000 38590458 38590458
08-26-1994 Police Academy 7: Mission to Moscow 10000000 126247 126247
09-11-1994 Rapa Nui 20000000 305070 305070
06-03-1994 Renaissance Man 40000000 24172899 24172899
12-21-1994 Ri¢hie Ri¢h 40000000 38087756 38087756
02-04-1994 Romeo Is Bleeding 10000000 3275585 3275585
04-13-1994 Serial Mom 13000000 7881335 7881335
06-10-1994 Speed 30000000 121248145 283200000
10-28-1994 Stargate 55000000 71565669 196565669
11-18-1994 Star Trek: Generations 38000000 75671262 120000000
12-23-1994 Street Fighter 35000000 33423000 99423000
02-25-1994 Sugar Hill 10000000 18272447 18423914
07-20-1994 The Client 45000000 92115211 117615211
05-27-1994 The Flintstones 45000000 130531208 358500000
03-11-1994 The Hudsucker Proxy 40000000 2816518 14938149
12-25-1994 The Jungle Book 27000000 44342956 44342956
06-15-1994 The Lion King 79300000 421785283 986214868
07-29-1994 The Mask 18000000 119920129 351620129
09-02-1994 There Goes My Baby 10500000 125169 125169
09-30-1994 The River Wild 45000000 46815000 94215000
11-11-1994 The Santa Clause 22000000 145539357 190506000
07-01-1994 The Shadow 40000000 31835600 31835600
09-23-1994 The Shawshank Redemption 25000000 28241469 28419106
10-07-1994 The Specialist 45000000 57362581 170362581
09-16-1994 Timecop 28000000 44853581 102053581
07-15-1994 True Lies 100000000 146282411 365300000
06-17-1994 Wolf 70000000 65011757 131011757
06-24-1994 Wyatt Earp 63000000 25052000 25052000
12-27-1995 12 Monkeys 29000000 57141459 168841459
11-10-1995 Ace Ventura: When Nature Calls 30000000 108360063 212400000
06-30-1995 Apollo 13 65000000 173772767 335802271
10-06-1995 Assassins 50000000 30306268 83306268
08-11-1995 A Walk in the Clouds 20000000 50008143 50008143
08-04-1995 Babe 30000000 63658910 246100000
04-07-1995 Bad Boys 23000000 65647413 141247413
06-16-1995 Batman Forever 100000000 184031112 336529144
05-24-1995 Braveheart 72000000 75545647 209045244
11-22-1995 Casino 52000000 42438300 110400000
05-26-1995 Casper 55000000 100328194 282300000
07-01-1995 Clueless 13700000 56598476 57956568
06-09-1995 Congo 50000000 81022333 152022333
10-27-1995 Copycat 20000000 32051917 32051917
05-12-1995 Crimson Tide 55000000 91387195 159387195
12-22-1995 Cutthroat Island 92000000 10017322 18517322
08-11-1995 Dangerous Minds 23000000 84919401 178919401
12-29-1995 Dead Man Walking 11000000 39387284 83088295
05-19-1995 Die Hard: With a Vengeance 90000000 100012499 366101666
04-07-1995 Don Juan DeMarco 25000000 22032635 22032635
11-03-1995 Fair Game 50000000 11497497 26097497
07-07-1995 First Knight 75000000 37361412 127361412
10-20-1995 Get Shorty 30250000 72021008 115021008
11-17-1995 Goldeneye 60000000 106429941 356429941
01-27-1995 Highlander: The Final Dimension 26000000 13738574 13738574
11-03-1995 Home for the Holidays 20000000 17468887 22119269
10-13-1995 Jade 50000000 9812870 9812870
03-31-1995 Jefferson in Paris 14000000 2461628 2461628
06-30-1995 Judge Dredd 85000000 34687912 113487912
12-15-1995 Jumanji 65000000 100458310 262758310
04-21-1995 Kiss of Death 40000000 14942422 14942422
11-22-1995 Money Train 68000000 35324232 77224232
08-18-1995 Mortal Kombat 20000000 70433227 122133227
12-29-1995 Mr. Holland’s Opus 31000000 82582604 106282604
12-20-1995 Nixon 45000000 13668249 34668249
12-14-1995 Othello 11000000 2844379 2844379
03-10-1995 Outbreak 50000000 67823573 190023573
06-10-1995 Pocahontas 55000000 141579773 347100000
12-29-1995 Restoration 18000000 4100000 4100000
04-07-1995 Rob Roy 28000000 31390587 31390587
12-15-1995 Sabrina 58000000 53458319 87100000
09-22-1995 Se7en 30000000 100125643 328125643
12-11-1995 Sense and Sensibility 16500000 42993774 134993774
01-06-1995 Showgirls 40000000 20350754 37750754
07-07-1995 Species 35000000 60054449 113354449
01-13-1995 Tales from the Crypt: Demon Knight 12000000 21089146 21089146
03-01-1995 Tank Girl 25000000 4064333 4064333
11-17-1995 The American President 62000000 60022813 107822813
06-02-1995 The Bridges of Madison County 22000000 71516617 175516617
07-14-1995 The Indian in the Cupboard 45000000 35627222 35627222
07-28-1995 The Net 22000000 50621733 110521733
05-12-1995 The Perez Family 11000000 2794056 2794056
02-10-1995 The Quick and the Dead 32000000 18552460 18552460
10-13-1995 The Scarlet Letter 50000000 10359006 10359006
08-25-1995 The Thief and the Cobbler 24000000 669276 669276
12-01-1995 Things to Do in Denver when You're Dead 15000000 529766 529766
09-27-1995 To Die For 20000000 21284514 27688744
11-22-1995 Toy Story 30000000 192523233 365270951
07-14-1995 Under Siege 2: Dark Territory 60000000 50024083 104324083
10-27-1995 Vampire in Brooklyn 14000000 19637147 19637147
08-04-1995 Virtuosity 30000000 23998226 23998226
07-28-1995 Waterworld 175000000 88246220 264246220
07-24-1996 A Time to Kill 40000000 108766007 152266007
12-20-1996 Beavis and Butt-Head Do America 12000000 63118386 63118386
09-06-1996 Bogus 32000000 4357406 4357406
02-09-1996 Broken Arrow 65000000 70645997 148345997
08-02-1996 Chain Reaction 55000000 21226204 60209334
02-16-1996 City Hall 40000000 20278055 20278055
07-12-1996 Courage Under Fire 46000000 59003384 100833145
10-04-1996 Crash 10000000 3357324 3412380
12-06-1996 Daylight 80000000 32908290 158908290
05-31-1996 Dragonheart 57000000 51364680 104364680
06-21-1996 Eraser 100000000 101295562 234400000
08-09-1996 Escape from L.A. 50000000 25426861 25426861
12-06-1996 Everyone Says I Love You 20000000 9725847 34600000
12-20-1996 Evita 55000000 50047179 151947179
03-15-1996 Executive Decision 55000000 56679192 122079192
09-27-1996 Extreme Measures 38000000 17378193 17378193
01-12-1996 Eye for an Eye 20000000 26792700 26792700
04-05-1996 Faithful 13000000 2104439 2104439
07-19-1996 Fled 30000000 17192205 19892205
05-17-1996 Flipper 25530000 20080020 30593313
01-19-1996 From Dusk Till Dawn 20000000 25728961 25736162
12-20-1996 Ghosts of Mississippi 36000000 13052741 13052741
03-22-1996 Girl 6 12000000 4880941 4880941
12-25-1996 Hamlet 18000000 4501094 7129670
02-16-1996 Happy Gilmore 10000000 38623460 41004412
07-10-1996 Harriet the Spy 13000000 26570048 26570048
07-02-1996 Independence Day 75000000 306169255 817400878
08-09-1996 Jack 45000000 58617334 58617334
12-13-1996 Jerry Maguire 50000000 153952592 273552592
11-22-1996 Jingle All the Way 60000000 60592389 129832389
08-16-1996 Kansas City 19000000 1353824 1353824
07-26-1996 Kingpin 25000000 25023424 32223424
09-20-1996 Last Man Standing 67000000 18115927 18149997
04-19-1996 Le hussard sur le toit 35000000 1320043 1320043
12-13-1996 Mars Attacks! 80000000 37771017 101371017
12-20-1996 Marvin's Room 23000000 12803305 12803305
02-23-1996 Mary Reilly 47000000 5707094 12900000
09-20-1996 Matilda 25000000 0 9755282
09-13-1996 Maximum Risk 25000000 14102929 51702929
10-11-1996 Michael Collins 25000000 11092559 27572844
05-21-1996 Mission: Impossible 80000000 180981886 457697994
04-19-1996 Mrs. Winterbourne 25000000 10039566 10039566
07-17-1996 Multiplicity 45000000 20133326 20133326
12-20-1996 My Fellow Americans 21500000 22331846 22331846
07-05-1996 Phenomenon 32000000 104636382 152036382
11-08-1996 Ransom 70000000 136492681 308700000
